Contents,Like,ID,Tags
呢日去朋友屋企開party  想買啲韓國嘢加餸   睇睇下原來發現火炭都有Yadllie Plate Express  yadlliehongkong   仲可以OpenRice外賣自取下單 真係啱晒我 買咗好豐富嘅二人套餐  288   鮮蝦水耕沙律  沙律大份又足料 有6隻大蝦 半隻蛋 沙律菜 車厘茄 三色椒粒同燒粟米 泡菜豆腐湯 泡菜湯惹味又足料 飲完成個胃暖晒  醬油蓮耦 開胃又爽脆 辣魷魚 正宗韓國的味道 又辣又彈牙  牛肉紫菜飯卷 色彩繽紛 好睇又好食 蔥味炸雞  有骨 拎到去朋友屋企仍然又暖又香脆 雞肉好嫩滑juicy 但唔太食到蔥味   Yadllie Plate Express 야들리애플래이트  火炭 火炭坳背灣街41 43號安華工業大廈2樓C號舖 yadllieplatehk  旺角美食  火炭美食  韓式烤雞  外賣自取  openrice外賣自取  openrice  hkfoodie  foodiehk  foodie  foodporn  foodiegram  instafood  photooftheday  foodpics  打卡  相機食先  yummy  炸雞  party  양념치킨  치킨   치맥  hk  hkig  friedchicken  food,87.0,good.fooddiary,"['#yadllieplatehk', '#旺角美食', '#火炭美食', '#韓式烤雞', '#外賣自取', '#openrice外賣自取', '#openrice', '#hkfoodie', '#foodiehk', '#foodie', '#foodporn', '#foodiegram', '#instafood', '#photooftheday', '#foodpics', '#打卡', '#相機食先', '#yummy', '#炸雞', '#party', '#양념치킨', '#치킨', '#hk', '#hkig', '#friedchicken', '#food']"
 굽네치킨 고추바사삭   매콤짭짤      소스에 찍어먹으니 넘모 맛나요    치킨 굽네 매운치킨 치맥 치소 치소맥 맛스타 먹스타 맛스타그램 먹스타그램 술스타 술스타그램 맛팔 맞팔 먹팔 일상 소통 치쏘 굽네고추바사삭    매운음식 매운맛 굽네바사삭 굽네는사랑입니다 치킨추천 식단,47.0,yeena_muck,"['#굽네치킨', '#고추바사삭', '#🍗', '#매콤짭짤', '#치킨', '#굽네', '#매운치킨', '#치맥', '#치소', '#치소맥', '#맛스타', '#먹스타', '#맛스타그램', '#먹스타그램', '#술스타', '#술스타그램', '#맛팔', '#맞팔', '#먹팔', '#일상', '#소통', '#치쏘', '#굽네고추바사삭', '#🌶️', '#매운음식', '#매운맛', '#굽네바사삭', '#굽네는사랑입니다', '#치킨추천', '#식단']"
1월 9일 월요일  오운완월요일 하체 하고 점심 식단까지 잘했는데  오트밀닭가슴살죽 포항으로 이사간 친구가 급 삼척여행 왔다고 해서 저녁에 벙개모임  족발  치킨  골뱅이소면  막국수  난리남     다이어트는내일부터지 공복유산소당첨 운동기록레그레이즈 상체업  30 4set스미스 바벨백스쿼트 20 15 25 12 15 30 10 35 5 30 8 6set불가리안스플릿스쿼트 15 4set덤벨와이드스쿼트 20 15 5set파워레그프레스 40 15 80 12 3s 4set라잉레그컬 20 15 12 10 18 4set트레드밀 35min 운동하는엄마  운동하는여자  운동소통  운동맞팔  웨이트,91.0,hwajung99,"['#오운완월요일', '#오트밀닭가슴살죽', '#족발', '#치킨', '#골뱅이소면', '#막국수', '#난리남', '#🥲🤣', '#다이어트는내일부터지', '#공복유산소당첨', '#운동기록레그레이즈(상체업)', '#운동하는엄마', '#운동하는여자', '#운동소통', '#운동맞팔', '#웨이트']"
 페리카나  매운양념치킨  양념치킨  2마리  치킨  간식  먹스타그램  맛스타그램  콜라  펩시오랜만에 고기를먹었다    갓 나온 따끈따끈한 치킨    매운양념과 일반양념 튀김옷이 바삭바삭한게 식욕을 쫙 끌어올려준다  매일 감사히얻어먹었다,103.0,ljd2995,"['#페리카나', '#매운양념치킨', '#양념치킨', '#2마리', '#치킨', '#간식', '#먹스타그램', '#맛스타그램', '#콜라', '#펩시오랜만에', '#매일', '#감사히얻어먹었다']"
 충효닭집   후라이드 19000원  닭강정  간장  땡초간장 21000원 뼈 순살 선택경주로 가족여행 다녀왔는데 충효닭집이 맛있다는 정보를 접하고 충효닭집으로 달려갔어요 닭강정  땡초간장 둘 다 순살로 샀어요 여행중이라 점심에 사서 저녁에 먹으니 닭강정은 그나마 바삭한    단단한 느낌이 있었지만땡초간장은 닭강정이 아니여서 그런지 눅눅   해져서 아쉬웠어요ㅠㅠㅠ그래서인지 저는 닭강정이 달달하니 더 맛있더라구요 근데 사자마자 한입 먹어봤었는데 그땐 정말 맛있었거든요  ㅠㅠㅠㅠㅠ혹시 드시게 된다면 사자마자 바로 드세요     저도 다음엔 꼭 바로 먹을겁니다 ㅎㅎㅎ 경주  충효닭집  닭강정  닭강정맛집  치킨  맛집  치킨맛집  맛집추천  맛집스타그램  먹스타  먹방  먹팔  먹스타맞팔  먹방스타그램  먹팔맞팔  먹팔해요  먹팔환영  선팔하면맞팔,73.0,food._.go_,"['#경주', '#충효닭집', '#닭강정', '#닭강정맛집', '#치킨', '#맛집', '#치킨맛집', '#맛집추천', '#맛집스타그램', '#먹스타', '#먹방', '#먹팔', '#먹스타맞팔', '#먹방스타그램', '#먹팔맞팔', '#먹팔해요', '#먹팔환영', '#선팔하면맞팔']"
 휴게소음식휴게소 음식 국룰 라면과 우동아닌가요   해외여행끝나고 입국하자마자 바로 먹은뜩근한 우동과 라면은 정말 사랑이네요  하하 인친님들의 휴게소 최애 메뉴는    ෆ   ෆ   ෆ   ෆ   맛스타그램 맛집추천 맛집탐방 포항맛집 포항여행 포항가볼만한곳 포항핫플 포항 포항카페 포항술집 영일대맛집 영일대해수욕장 치킨맛집 소통 먹팔 먹스타맞팔 먹팔맞팔 해운대맛집 영일대해수욕장맛집 치킨 포항시내맛집 쌍사술집 라면 우동맛집  likeforlikes likeforfollow I4I f4f fff,61.0,yum2_yom2,"['#휴게소음식휴게소', '#맛스타그램', '#맛집추천', '#맛집탐방', '#포항맛집', '#포항여행', '#포항가볼만한곳', '#포항핫플', '#포항', '#포항카페', '#포항술집', '#영일대맛집', '#영일대해수욕장', '#치킨맛집', '#소통', '#먹팔', '#먹스타맞팔', '#먹팔맞팔', '#해운대맛집', '#영일대해수욕장맛집', '#치킨', '#포항시내맛집', '#쌍사술집', '#라면', '#우동맛집', '#likeforlikes', '#likeforfollow', '#I4I', '#f4f', '#fff']"
야식으로 교촌치킨   생맥주     치킨맛집 교촌치킨      일상  일상스타그램  풍경스타그램  일상스냅사진  travelgram  travelphotographer  캠핑요리  먹방  먹스타  먹스타그램  사진계정맞팔  사진소통환영  일상소통맞팔  일상소통환영  좋아요그램  좋아요반사테러  먹팔해요  먹팔  먹팔환영  먹팔맞팔  팔로우  선팔  맞팔  선팔하면맞팔  선팔맞팔  맞팔환영  치맥  야식  치킨  냠냠,138.0,baby1126426,"['#일상', '#일상스타그램', '#풍경스타그램', '#일상스냅사진', '#travelgram', '#travelphotographer', '#캠핑요리', '#먹방', '#먹스타', '#먹스타그램', '#사진계정맞팔', '#사진소통환영', '#일상소통맞팔', '#일상소통환영', '#좋아요그램', '#좋아요반사테러', '#먹팔해요', '#먹팔', '#먹팔환영', '#먹팔맞팔', '#팔로우', '#선팔', '#맞팔', '#선팔하면맞팔', '#선팔맞팔', '#맞팔환영', '#치맥', '#야식', '#치킨', '#냠냠']"
웁쓰    인스타툰  일상툰  그림일기  그림에세이  취미그림  아이패드드로잉  다이어트  운동  스쿼트  치킨  윤꾸리툰  윤꾸리의일상,93.0,ggggguri_u,"['#인스타툰', '#일상툰', '#그림일기', '#그림에세이', '#취미그림', '#아이패드드로잉', '#다이어트', '#운동', '#스쿼트', '#치킨', '#윤꾸리툰', '#윤꾸리의일상']"
돈까스집에서 통닭을 판다   오징어튀김도    또간다 서울  여의도 여의도돈가스  여돈호프 치킨  옛날통닭  19000 생맥  3500,52.0,foodie_janny,"['#서울', '#여의도', '#여의도돈가스', '#여돈호프', '#치킨', '#옛날통닭', '#19000', '#생맥', '#3500']"
오늘 상경해서 간만에 둠칫둠칫  영기오빠껀 언제나 넘 신나고 즐거운데 넘나 힘들다    ㅋㅋㅋㅋㅋ저렇게 움직이면서 라이브하는 오빠가 새삼 대단쓰  고생한다며 간식 사준 오빠 감사해여    노브랜드 버거 첨 먹어보는데 넘나 맛있음     잘 먹었습니다    퇴근 후 떡볶이랑 취킨도 맛있게 잘 먹었어요  고맙쿄  상경  오랜만에  연습실  둠칫둠칫  연습  즐겁나  신난다  힘들다  대단해  영기  잘먹었습니다  노브랜드  햄버거  감자튀김  첫경험  너무맛있어  감사합니다  퇴근후  치킨  떡볶이  야식  고맙쿄,80.0,kmj_sm_hyj,"['#상경', '#오랜만에', '#연습실', '#둠칫둠칫', '#연습', '#즐겁나', '#신난다', '#힘들다', '#대단해', '#영기', '#잘먹었습니다', '#노브랜드', '#햄버거', '#감자튀김', '#첫경험', '#너무맛있어', '#감사합니다', '#퇴근후', '#치킨', '#떡볶이', '#야식', '#고맙쿄']"
 진푸드  야식  치킨  의왕맛집  오늘은  교촌치킨 이것도 먹고 싶고 저것도 먹고 싶을 땐 반반   ,117.0,zyn_food,"['#진푸드', '#야식', '#치킨', '#의왕맛집', '#교촌치킨']"
 D 76  오늘 N줄일기1  어제 미처 다 못끝낸 문제의 나머지 분량   오늘 껀 지금 시작할거2  노트북 사양 업글하려고 아침에 당근으로 부품 사러 다녀옴3  이제서야 첨 먹어본거 찐따같긴 한데 우유사러 갔다가 팔길래 4  카카오랑 LG에너지솔루션은 지금 사도 안늦습니다 ㄱㄱ하셈5  미세먼지 많은 거 맞음  오늘 하늘 맑고 따뜻하고 예뻤음6  중요한건 떡볶이 국물에 찍어먹는 치킨  떡볶이는 필요없다7  두 달 만에 미용실 예약  거지존 탈출 거의 다왔다ㅠㅠ,77.0,pol_junee,[]
치킨먹자  야식은 치킨이지       일상 저녁 야식 내돈내산 치킨 교촌치킨 교촌콤보웨지감자세트 먹스타 맛스타그램 요리 음식 집밥 홈쿡 간식 배달 배달음식 요리스타그램 집밥스타그램 저녁스타그램 야식스타그램 간식스타그램 치킨스타그램 주부스타그램 맘스타그램,328.0,miyo_523,"['#일상', '#저녁', '#야식', '#내돈내산', '#치킨', '#교촌치킨', '#교촌콤보웨지감자세트', '#먹스타', '#맛스타그램', '#요리', '#음식', '#집밥', '#홈쿡', '#간식', '#배달', '#배달음식', '#요리스타그램', '#집밥스타그램', '#저녁스타그램', '#야식스타그램', '#간식스타그램', '#치킨스타그램', '#주부스타그램', '#맘스타그램']"
최애 치킨버거 롸카두들  클래식버거  그랜파버거,40.0,bluecaramelice,"['#롸카두들', '#클래식버거', '#그랜파버거']"
굽네 치킨              다들 치킨 좋아해 ,47.0,junie._.768,[]
韓国チキンが最近ずっと食べたくて 今日やっと夕食に作りました   連日揚げ物です ピザは市販のものを焼いただけです ちなみにストーリーのカツ丼はお昼ご飯なので誤解しないでください 笑 ヤンニョムチキンのソースも作ってみたのですが 最初に味見をした時 美味しいのですが私にはからくて咳き込みました 笑 次からはもう少しコチュジャンを控え目に入れます それでも 美味しくて大好きな食べ物です  치킨 만들었어요너무 좋아     ᗜ     韓国料理  friedchicken  치킨  料理  cooking  요리  おうちごはん,159.0,mdjfucjdu,"['#韓国料理', '#friedchicken', '#치킨', '#料理', '#cooking', '#요리', '#おうちごはん']"
 펀비어킹   용인 수지구청점  통오징어한판떡볶킹 21900원 수지에 원래 잇엇는데 없어지고 따른곳에 생겨서 새가게 냄새가 나요  통오징어한판떡볶킹은 떡볶이 치킨 새우볼 오징어튀김이 한판에 다 모은거예요  그래서 여러가지 먹고싶은분들은 좋아할것같아요   떡볶이는 쌀떡느낌이고 매콤해서 굿굿ㅎㅎ 떡볶이 많이 들어잇어요  통오징어 짱맛탱   새우볼도 맛잇구 치킨도 굿굿  양념소스는 마늘 듬뿍 넣은맛   수지술집  수지구청역술집  펀비어킹  통오징어한판떡볶킹  떡볶이  치킨  새우볼  오징어튀김,73.0,luv._.daily3,"['#수지술집', '#수지구청역술집', '#펀비어킹', '#통오징어한판떡볶킹', '#떡볶이', '#치킨', '#새우볼', '#오징어튀김']"
 월요일 저녁밥상 집밥    먹스타그램 맛스타그램 맛있다그램 집밥스타그램 교촌치킨 치킨    감자볶음 된장찌개 제육볶음 무생채 깻잎 무말랭이 총각김치 미역 밥 도둑 ,162.0,gyeongmi9978,"['#월요일', '#저녁밥상', '#집밥', '#먹스타그램', '#맛스타그램', '#맛있다그램', '#집밥스타그램', '#교촌치킨', '#치킨', '#감자볶음', '#된장찌개', '#제육볶음', '#무생채', '#깻잎', '#무말랭이', '#총각김치', '#미역', '#밥']"
안녕하세요 인님들    맛난 저녁먹고 빨래돌리고  침대누워 쉬니까 아 요런 맛도리스러운 하루도 없더이다     잘먹아    는 오늘  햇반 에  굽네치킨  고추바사삭  킴스오아시스순살간장찜닭  두부볼 요렇게 저녁했어요 아주 맛있게 해치웠네요  킴스오아시스 앱은 이번에 이벤트 당첨되어서 이용해봤는데요  약간 마켓컬리 비슷한 갬성인 앱인데 신생앱인거같아요 종류도 많고 뭣보다 할인을 은근히 많더라고요         3만원이상 무료배송이라 쓱쓱 담았는데 나머지 음식들도 기대가 됩니다 곧 또 올릴거에요   일단 생각했던거보다 괜찮아서 놀랐어요ㅋㅋ 양도 적당하고 가격도 나름 무난해서   케케그리고 굽네치킨 고추바사삭은 제  소울푸드 에용ㅋㅋㅋㅋ  마블링소스 짱맛인거 아시죠 전 맨날 소스 두개 마블링으로 바꿔달라고 해요     마요네즈 발명 누가했냐 진짜   상줘야함 두부볼은 왠지 먹을때마다  두부 라는 생각에  저칼로리   살안찐다   라는 생각이 들어요 그래서 많이 먹었어요     아 이거 쓰다가 까먹었던 과민성대장증후군 약먹고옴ㅋㅋ 케찹 촵촵 뿌려먹으면  맛도리 지용   배부르게 잘 먹으니 기부니가 좋네요  아직 저녁 안드신 인님들  맛저 하세요     먹팔좋아요  킴스오아시스  찜닭  치킨  chicken  밥상  반찬  집밥  집밥스타그램  식단  도시락  먹스타  좋반  한식  맞팔  먹팔  먹스타그램  잘먹는아가씨  ,88.0,food.makes.woman,"['#햇반', '#굽네치킨', '#고추바사삭', '#킴스오아시스순살간장찜닭', '#두부볼', '#킴스오아시스', '#소울푸드', '#마블링소스', '#마요네즈', '#두부', '#저칼로리', '#맛도리', '#맛저', '#먹팔좋아요', '#킴스오아시스', '#찜닭', '#치킨', '#chicken', '#밥상', '#반찬', '#집밥', '#집밥스타그램', '#식단', '#도시락', '#먹스타', '#좋반', '#한식', '#맞팔', '#먹팔', '#먹스타그램', '#잘먹는아가씨👧🏻']"
